model,experiment,year,nbp_global_mean
ELM-FATES,S3,1913,1.676663e-11
ELM-FATES,S3,1914,-3.5030607e-11
ELM-FATES,S3,1915,-1.5685665e-10
ELM-FATES,S3,1916,-4.7076485e-11
ELM-FATES,S3,1917,-6.510438e-12
ELM-FATES,S3,1918,-1.5670275e-10
ELM-FATES,S3,1919,-8.070069e-11
ELM-FATES,S3,1920,8.8147246e-11
ELM-FATES,S3,1921,-1.062784e-10
ELM-FATES,S3,1922,-1.1638749e-10
ELM-FATES,S3,1923,-2.0251316e-10
ELM-FATES,S3,1924,-1.2059793e-10
ELM-FATES,S3,1925,2.3529373e-11
ELM-FATES,S3,1926,-1.939614e-10
ELM-FATES,S3,1927,-1.6464034e-10
ELM-FATES,S3,1928,-1.772182e-10
ELM-FATES,S3,1929,-1.9979579e-11
ELM-FATES,S3,1930,-1.4353764e-11
ELM-FATES,S3,1931,-1.8272335e-10
ELM-FATES,S3,1932,-1.3998752e-10
ELM-FATES,S3,1933,-9.8537734e-11
ELM-FATES,S3,1934,-1.6606609e-10
ELM-FATES,S3,1935,-2.0129709e-10
ELM-FATES,S3,1936,-1.4253702e-10
ELM-FATES,S3,1937,-2.136203e-10
ELM-FATES,S3,1938,-1.8091108e-10
ELM-FATES,S3,1939,-6.085546e-11
ELM-FATES,S3,1940,-4.7659737e-11
ELM-FATES,S3,1941,-1.8070838e-10
ELM-FATES,S3,1942,-1.1454603e-10
ELM-FATES,S3,1943,-1.2386867e-10
ELM-FATES,S3,1944,-4.5898587e-11
ELM-FATES,S3,1945,-1.5430478e-10
ELM-FATES,S3,1946,-1.8244684e-10
ELM-FATES,S3,1947,-2.0313702e-10
ELM-FATES,S3,1948,-2.696179e-10
ELM-FATES,S3,1949,-1.9025381e-10
ELM-FATES,S3,1950,-1.0602648e-11
ELM-FATES,S3,1951,-1.6468737e-10
ELM-FATES,S3,1952,-1.796814e-10
ELM-FATES,S3,1953,-2.8586697e-10
ELM-FATES,S3,1954,-1.8082931e-10
ELM-FATES,S3,1955,-2.127132e-10
ELM-FATES,S3,1956,-1.0885317e-10
ELM-FATES,S3,1957,-2.0506223e-10
ELM-FATES,S3,1958,-1.7603714e-10
ELM-FATES,S3,1959,-2.5542587e-10
ELM-FATES,S3,1960,-9.9215886e-11
ELM-FATES,S3,1961,-1.5961442e-10
ELM-FATES,S3,1962,-1.690582e-10
ELM-FATES,S3,1963,-1.1683278e-10
ELM-FATES,S3,1964,4.5982693e-11
ELM-FATES,S3,1965,-3.221858e-11
ELM-FATES,S3,1966,-6.898818e-11
ELM-FATES,S3,1967,4.514521e-11
ELM-FATES,S3,1968,5.974224e-11
ELM-FATES,S3,1969,-8.817724e-11
ELM-FATES,S3,1970,-9.5242404e-11
ELM-FATES,S3,1971,-6.0679426e-12
ELM-FATES,S3,1972,-1.4971987e-11
ELM-FATES,S3,1973,-1.9061742e-10
ELM-FATES,S3,1974,1.2364276e-12
ELM-FATES,S3,1975,-1.1008022e-10
ELM-FATES,S3,1976,1.5748598e-10
ELM-FATES,S3,1977,1.7493335e-11
ELM-FATES,S3,1978,4.6184046e-11
ELM-FATES,S3,1979,-1.2977833e-10
ELM-FATES,S3,1980,2.9051738e-11
ELM-FATES,S3,1981,6.694318e-11
ELM-FATES,S3,1982,1.4382108e-10
ELM-FATES,S3,1983,-6.540816e-11
ELM-FATES,S3,1984,1.9393098e-12
ELM-FATES,S3,1985,2.980194e-11
ELM-FATES,S3,1986,5.3523328e-11
ELM-FATES,S3,1987,8.046411e-12
ELM-FATES,S3,1988,3.779872e-11
ELM-FATES,S3,1989,1.6803796e-10
ELM-FATES,S3,1990,-5.890213e-11
ELM-FATES,S3,1991,8.365327e-11
ELM-FATES,S3,1992,3.5215242e-10
ELM-FATES,S3,1993,3.2580516e-10
ELM-FATES,S3,1994,-1.0874218e-11
ELM-FATES,S3,1995,-4.1596986e-11
ELM-FATES,S3,1996,2.4646193e-10
ELM-FATES,S3,1997,1.6098532e-10
ELM-FATES,S3,1998,-1.4871422e-10
ELM-FATES,S3,1999,9.118752e-11
ELM-FATES,S3,2000,6.1538635e-11
ELM-FATES,S3,2001,7.094055e-11
ELM-FATES,S3,2002,8.450374e-11
ELM-FATES,S3,2003,1.8582132e-10
ELM-FATES,S3,2004,2.5248026e-10
ELM-FATES,S3,2005,1.2338713e-10
ELM-FATES,S3,2006,2.022386e-10
ELM-FATES,S3,2007,9.239052e-11
ELM-FATES,S3,2008,2.3066475e-10
ELM-FATES,S3,2009,1.5005444e-10
ELM-FATES,S3,2010,-2.3350183e-11
ELM-FATES,S3,2011,3.793296e-11
ELM-FATES,S3,2012,4.3850795e-11
ELM-FATES,S3,2013,2.190146e-10
ELM-FATES,S3,2014,2.5789682e-10
ELM-FATES,S3,2015,7.0720124e-11
ELM-FATES,S3,2016,1.4426559e-10
ELM-FATES,S3,2017,2.5836597e-10
ELM-FATES,S3,2018,2.697785e-10
ELM-FATES,S3,2019,-9.138498e-11
ELM-FATES,S3,2020,3.1422573e-10
ELM-FATES,S3,2021,2.6472316e-10
ELM-FATES,S3,2022,1.5822114e-10
ELM-FATES,S3,2023,2.8755257e-10
ELM-FATES,S3,2024,1.10338044e-10
