model,experiment,year,nbp_global_mean
CABLE-POP,S3,1873,-1.42360253734806e-10
CABLE-POP,S3,1874,6.592149392916114e-11
CABLE-POP,S3,1875,-2.7943327726757435e-10
CABLE-POP,S3,1876,7.092868840221948e-11
CABLE-POP,S3,1877,3.39737451129812e-10
CABLE-POP,S3,1878,-2.564660933553701e-10
CABLE-POP,S3,1879,-5.2253086265992914e-11
CABLE-POP,S3,1880,3.2504805432679073e-10
CABLE-POP,S3,1881,-2.1468303404871717e-10
CABLE-POP,S3,1882,2.29504779718272e-10
CABLE-POP,S3,1883,3.250868836827459e-10
CABLE-POP,S3,1884,-4.086477658840551e-10
CABLE-POP,S3,1885,-1.4270252559694858e-10
CABLE-POP,S3,1886,9.537184398812778e-11
CABLE-POP,S3,1887,-1.035132307682624e-10
CABLE-POP,S3,1888,-4.323977859522827e-11
CABLE-POP,S3,1889,5.701375673100445e-11
CABLE-POP,S3,1890,9.860024273359316e-11
CABLE-POP,S3,1891,-2.9694900079123634e-10
CABLE-POP,S3,1892,3.940497564064464e-10
CABLE-POP,S3,1893,-1.1892071149283288e-10
CABLE-POP,S3,1894,1.0312232333439644e-10
CABLE-POP,S3,1895,-2.1760732344120917e-10
CABLE-POP,S3,1896,1.0635528597940002e-10
CABLE-POP,S3,1897,3.557689741886636e-10
CABLE-POP,S3,1898,-2.423399113263333e-10
CABLE-POP,S3,1899,-8.887827881388852e-12
CABLE-POP,S3,1900,3.673389914891765e-10
CABLE-POP,S3,1901,-2.1951503435076824e-10
CABLE-POP,S3,1902,2.4374074413101615e-10
CABLE-POP,S3,1903,3.544164425760802e-10
CABLE-POP,S3,1904,-4.1922711242552843e-10
CABLE-POP,S3,1905,-1.3534104539203124e-10
CABLE-POP,S3,1906,1.1522419507363262e-10
CABLE-POP,S3,1907,-1.2169423861954853e-10
CABLE-POP,S3,1908,-5.6210459683389344e-11
CABLE-POP,S3,1909,4.3635583150734984e-11
CABLE-POP,S3,1910,8.843952508958436e-11
CABLE-POP,S3,1911,-3.0492247743782646e-10
CABLE-POP,S3,1912,4.078888927925288e-10
CABLE-POP,S3,1913,-1.3408995797076975e-10
CABLE-POP,S3,1914,1.1904419657845519e-10
CABLE-POP,S3,1915,-1.9808122292475925e-10
CABLE-POP,S3,1916,1.0118036995072197e-10
CABLE-POP,S3,1917,3.492513258279454e-10
CABLE-POP,S3,1918,-2.266524608588541e-10
CABLE-POP,S3,1919,3.167236422276775e-11
CABLE-POP,S3,1920,4.106452980685552e-10
CABLE-POP,S3,1921,-4.600528102524137e-11
CABLE-POP,S3,1922,3.017627060605748e-10
CABLE-POP,S3,1923,-3.159829842325615e-11
CABLE-POP,S3,1924,-1.349250237602961e-10
CABLE-POP,S3,1925,-1.6258619383124845e-10
CABLE-POP,S3,1926,4.1741760678120154e-10
CABLE-POP,S3,1927,5.200208003939384e-11
CABLE-POP,S3,1928,-2.8585745884688866e-10
CABLE-POP,S3,1929,-3.778870530126521e-10
CABLE-POP,S3,1930,6.630294492945707e-11
CABLE-POP,S3,1931,1.5268837829692566e-10
CABLE-POP,S3,1932,4.3328040295812624e-10
CABLE-POP,S3,1933,-8.535049866000986e-11
CABLE-POP,S3,1934,-2.2249037271440157e-10
CABLE-POP,S3,1935,-1.0475235825247026e-10
CABLE-POP,S3,1936,-4.173792179337487e-11
CABLE-POP,S3,1937,3.6341509054589306e-11
CABLE-POP,S3,1938,5.0904810769039714e-11
CABLE-POP,S3,1939,1.3959695804541739e-11
CABLE-POP,S3,1940,-1.8273633022293647e-10
CABLE-POP,S3,1941,2.1080399040879664e-10
CABLE-POP,S3,1942,1.322794791190842e-10
CABLE-POP,S3,1943,6.034222022666858e-11
CABLE-POP,S3,1944,1.5384185714558528e-10
CABLE-POP,S3,1945,1.924868439943819e-10
CABLE-POP,S3,1946,-9.205219589702467e-11
CABLE-POP,S3,1947,-3.7331218838353193e-10
CABLE-POP,S3,1948,-5.627878555952825e-11
CABLE-POP,S3,1949,-9.140238191120257e-11
CABLE-POP,S3,1950,2.887738037679698e-10
CABLE-POP,S3,1951,-9.134620418623325e-11
CABLE-POP,S3,1952,-4.0266359490495356e-10
CABLE-POP,S3,1953,-2.9439089596592564e-10
CABLE-POP,S3,1954,7.347603690809347e-11
CABLE-POP,S3,1955,4.7047003785075145e-11
