model,experiment,year,nbp_global_mean
LPX-Bern,S2,1998,2.5273186e-10
LPX-Bern,S2,1999,5.5801913e-10
LPX-Bern,S2,2000,6.932192e-10
LPX-Bern,S2,2001,2.2766639e-10
LPX-Bern,S2,2002,-1.4145517e-10
LPX-Bern,S2,2003,1.7659631e-10
LPX-Bern,S2,2004,5.0127585e-10
LPX-Bern,S2,2005,7.764963e-11
LPX-Bern,S2,2006,4.531743e-10
LPX-Bern,S2,2007,1.908337e-10
LPX-Bern,S2,2008,4.4349058e-10
LPX-Bern,S2,2009,3.8163447e-10
LPX-Bern,S2,2010,5.339753e-10
LPX-Bern,S2,2011,6.0470223e-10
LPX-Bern,S2,2012,1.8503654e-10
LPX-Bern,S2,2013,4.908543e-10
LPX-Bern,S2,2014,5.4164834e-10
LPX-Bern,S2,2015,3.305593e-11
LPX-Bern,S2,2016,3.9513606e-10
LPX-Bern,S2,2017,4.868317e-10
LPX-Bern,S2,2018,4.3201764e-10
LPX-Bern,S2,2019,2.4454802e-10
LPX-Bern,S2,2020,2.1921909e-10
LPX-Bern,S2,2021,2.755632e-10
LPX-Bern,S2,2022,4.524073e-10
LPX-Bern,S2,2023,3.4417766e-10
LPX-Bern,S2,2024,3.277698e-10
