model,experiment,year,nbp_global_mean
CLM-FATES,S0,1886,-1.6524217e-10
CLM-FATES,S0,1887,-1.0069583e-11
CLM-FATES,S0,1888,1.561612e-10
CLM-FATES,S0,1889,-9.129075e-11
CLM-FATES,S0,1890,7.436463e-11
CLM-FATES,S0,1891,7.997617e-11
CLM-FATES,S0,1892,-9.714192e-12
CLM-FATES,S0,1893,4.0663215e-12
CLM-FATES,S0,1894,8.353245e-11
CLM-FATES,S0,1895,-1.0614109e-10
CLM-FATES,S0,1896,-4.335086e-11
CLM-FATES,S0,1897,2.6863645e-11
CLM-FATES,S0,1898,1.8674506e-12
CLM-FATES,S0,1899,3.4633477e-11
CLM-FATES,S0,1900,-4.580074e-11
CLM-FATES,S0,1901,1.0211701e-10
CLM-FATES,S0,1902,-1.6003364e-10
CLM-FATES,S0,1903,9.672989e-12
CLM-FATES,S0,1904,2.8403816e-11
CLM-FATES,S0,1905,-1.5201342e-10
CLM-FATES,S0,1906,-1.520294e-10
CLM-FATES,S0,1907,1.0424016e-11
CLM-FATES,S0,1908,1.5559355e-10
CLM-FATES,S0,1909,-1.1700002e-10
CLM-FATES,S0,1910,6.6481015e-11
CLM-FATES,S0,1911,7.4167165e-11
CLM-FATES,S0,1912,1.1152715e-11
CLM-FATES,S0,1913,-2.996765e-12
CLM-FATES,S0,1914,9.7756525e-11
CLM-FATES,S0,1915,-6.973065e-11
CLM-FATES,S0,1916,2.4050716e-12
CLM-FATES,S0,1917,7.503539e-11
CLM-FATES,S0,1918,2.1840196e-11
CLM-FATES,S0,1919,5.4651502e-11
CLM-FATES,S0,1920,-5.1476174e-11
CLM-FATES,S0,1921,1.000141e-10
CLM-FATES,S0,1922,-1.5293315e-10
CLM-FATES,S0,1923,1.2999037e-11
CLM-FATES,S0,1924,3.964413e-11
CLM-FATES,S0,1925,-1.4474177e-10
CLM-FATES,S0,1926,-1.3259184e-10
CLM-FATES,S0,1927,3.884884e-11
CLM-FATES,S0,1928,1.8002899e-10
CLM-FATES,S0,1929,-7.34035e-11
CLM-FATES,S0,1930,7.997466e-11
CLM-FATES,S0,1931,9.2893325e-11
CLM-FATES,S0,1932,-8.473488e-12
CLM-FATES,S0,1933,1.3892729e-12
CLM-FATES,S0,1934,1.1411936e-10
CLM-FATES,S0,1935,-6.533886e-11
CLM-FATES,S0,1936,5.27225e-12
CLM-FATES,S0,1937,5.251574e-11
CLM-FATES,S0,1938,4.040152e-11
CLM-FATES,S0,1939,7.974105e-11
CLM-FATES,S0,1940,-1.2045857e-11
CLM-FATES,S0,1941,1.3272407e-10
CLM-FATES,S0,1942,-1.5483594e-10
CLM-FATES,S0,1943,2.503174e-11
CLM-FATES,S0,1944,5.185132e-11
CLM-FATES,S0,1945,-1.1886477e-10
CLM-FATES,S0,1946,-1.404342e-10
CLM-FATES,S0,1947,3.6530886e-11
CLM-FATES,S0,1948,1.8690068e-10
CLM-FATES,S0,1949,-8.8871306e-11
CLM-FATES,S0,1950,7.8092664e-11
CLM-FATES,S0,1951,7.8776485e-11
CLM-FATES,S0,1952,1.0018375e-11
CLM-FATES,S0,1953,1.225219e-12
CLM-FATES,S0,1954,1.00636166e-10
CLM-FATES,S0,1955,-9.380455e-11
CLM-FATES,S0,1956,-2.1474994e-11
CLM-FATES,S0,1957,4.6273263e-11
CLM-FATES,S0,1958,6.518304e-13
CLM-FATES,S0,1959,-6.2370525e-11
CLM-FATES,S0,1960,-1.6199392e-10
CLM-FATES,S0,1961,1.2976055e-11
CLM-FATES,S0,1962,-2.4888325e-10
CLM-FATES,S0,1963,-6.704918e-11
CLM-FATES,S0,1964,-1.44335975e-11
CLM-FATES,S0,1965,-1.7845864e-10
CLM-FATES,S0,1966,-1.7797874e-10
CLM-FATES,S0,1967,-2.0162825e-11
CLM-FATES,S0,1968,1.4248619e-10
CLM-FATES,S0,1969,-1.2216145e-10
CLM-FATES,S0,1970,7.6110875e-11
CLM-FATES,S0,1971,8.4544184e-11
CLM-FATES,S0,1972,-1.1932601e-11
CLM-FATES,S0,1973,-2.6630012e-11
CLM-FATES,S0,1974,5.6248756e-11
CLM-FATES,S0,1975,-1.0144099e-10
CLM-FATES,S0,1976,-3.7727405e-11
CLM-FATES,S0,1977,3.84031e-11
CLM-FATES,S0,1978,6.532099e-12
CLM-FATES,S0,1979,4.2460983e-11
CLM-FATES,S0,1980,-4.5452198e-11
CLM-FATES,S0,1981,1.0755058e-10
CLM-FATES,S0,1982,-1.7458807e-10
CLM-FATES,S0,1983,1.0653242e-11
CLM-FATES,S0,1984,3.3176406e-11
CLM-FATES,S0,1985,-1.3490033e-10
CLM-FATES,S0,1986,-1.431249e-10
CLM-FATES,S0,1987,1.99223e-11
CLM-FATES,S0,1988,1.5367363e-10
CLM-FATES,S0,1989,-1.0964978e-10
CLM-FATES,S0,1990,6.61535e-11
CLM-FATES,S0,1991,6.44629e-11
CLM-FATES,S0,1992,9.430022e-12
CLM-FATES,S0,1993,-2.4535513e-12
CLM-FATES,S0,1994,9.521741e-11
CLM-FATES,S0,1995,-9.104234e-11
CLM-FATES,S0,1996,-1.1742228e-11
CLM-FATES,S0,1997,4.743832e-11
CLM-FATES,S0,1998,8.660406e-12
CLM-FATES,S0,1999,4.1786116e-11
CLM-FATES,S0,2000,-5.536506e-11
CLM-FATES,S0,2001,1.03043275e-10
CLM-FATES,S0,2002,-1.6485875e-10
CLM-FATES,S0,2003,-1.0311187e-11
CLM-FATES,S0,2004,1.04802556e-11
CLM-FATES,S0,2005,-1.5337097e-10
CLM-FATES,S0,2006,-1.5938034e-10
CLM-FATES,S0,2007,9.267899e-12
CLM-FATES,S0,2008,1.6217355e-10
CLM-FATES,S0,2009,-7.832159e-11
CLM-FATES,S0,2010,9.3164e-11
CLM-FATES,S0,2011,8.485607e-11
CLM-FATES,S0,2012,3.0944736e-11
CLM-FATES,S0,2013,2.3562216e-11
CLM-FATES,S0,2014,1.12975344e-10
CLM-FATES,S0,2015,-6.711668e-11
CLM-FATES,S0,2016,6.243006e-12
CLM-FATES,S0,2017,6.115046e-11
CLM-FATES,S0,2018,2.8549427e-11
CLM-FATES,S0,2019,7.120854e-11
CLM-FATES,S0,2020,-4.599733e-11
CLM-FATES,S0,2021,1.27735e-10
CLM-FATES,S0,2022,-1.7171e-10
CLM-FATES,S0,2023,1.7984439e-11
CLM-FATES,S0,2024,4.7748982e-11
